Gmt time,Open,High,Low,Close,Volume
22.02.2019 16:00:00.000,110.757,110.760,110.557,110.698,29046.5703
22.02.2019 20:00:00.000,110.699,110.699,110.628,110.637,9032.320099999999
24.02.2019 20:00:00.000,110.649,110.797,110.647,110.773,14096.030200000001
25.02.2019 00:00:00.000,110.773,110.860,110.582,110.643,27737.0801
25.02.2019 04:00:00.000,110.642,110.696,110.577,110.624,23864.289500000003
25.02.2019 08:00:00.000,110.626,110.764,110.608,110.731,20920.5596
25.02.2019 12:00:00.000,110.731,110.913,110.688,110.862,34497.08
25.02.2019 16:00:00.000,110.864,111.234,110.857,111.135,33766.779800000004
25.02.2019 20:00:00.000,111.135,111.136,111.006,111.040,22670.480000000003
26.02.2019 00:00:00.000,111.040,111.076,110.753,110.795,38668.4404
26.02.2019 04:00:00.000,110.796,110.840,110.758,110.831,20067.8903
26.02.2019 08:00:00.000,110.832,110.886,110.798,110.878,22723.3203
26.02.2019 12:00:00.000,110.877,110.892,110.665,110.732,42824.5698
26.02.2019 16:00:00.000,110.732,110.803,110.424,110.505,38727.5405
26.02.2019 20:00:00.000,110.506,110.607,110.506,110.554,16023.390300000001
27.02.2019 00:00:00.000,110.552,110.617,110.514,110.601,29955.6701
27.02.2019 04:00:00.000,110.599,110.626,110.354,110.377,28950.250500000002
27.02.2019 08:00:00.000,110.377,110.490,110.351,110.474,21575.0001
27.02.2019 12:00:00.000,110.474,110.914,110.474,110.892,48147.0698
27.02.2019 16:00:00.000,110.891,111.074,110.781,111.035,30158.7998
27.02.2019 20:00:00.000,111.035,111.047,110.856,110.863,16051.339899999999
28.02.2019 00:00:00.000,110.863,110.939,110.817,110.886,26211.540299999997
28.02.2019 04:00:00.000,110.885,110.935,110.699,110.758,24930.9099
28.02.2019 08:00:00.000,110.759,110.845,110.661,110.791,22829.7099
28.02.2019 12:00:00.000,110.791,111.432,110.738,111.298,55649.5888
28.02.2019 16:00:00.000,111.299,111.439,111.272,111.406,31866.489700000002
28.02.2019 20:00:00.000,111.408,111.493,111.324,111.363,15376.7603
01.03.2019 00:00:00.000,111.362,111.769,111.358,111.670,34966.0406
01.03.2019 04:00:00.000,111.670,111.843,111.642,111.819,18825.860099999998
01.03.2019 08:00:00.000,111.818,111.983,111.801,111.819,27003.6997
01.03.2019 12:00:00.000,111.819,111.925,111.641,111.899,47350.0094
01.03.2019 16:00:00.000,111.898,112.077,111.856,112.003,33722.5605
01.03.2019 20:00:00.000,112.004,112.014,111.906,111.906,10371.8301
03.03.2019 20:00:00.000,111.851,111.964,111.756,111.936,19638.2202
04.03.2019 00:00:00.000,111.936,112.013,111.913,111.990,21639.0399
04.03.2019 04:00:00.000,111.989,111.994,111.875,111.905,18768.0596
04.03.2019 08:00:00.000,111.904,111.961,111.817,111.875,33388.3808
04.03.2019 12:00:00.000,111.876,111.985,111.833,111.840,31749.7594
04.03.2019 16:00:00.000,111.840,111.841,111.640,111.740,36131.6397
04.03.2019 20:00:00.000,111.739,111.786,111.693,111.780,15572.669899999999
05.03.2019 00:00:00.000,111.780,111.939,111.762,111.889,27472.769000000004
05.03.2019 04:00:00.000,111.889,111.959,111.864,111.882,16436.269500000002
05.03.2019 08:00:00.000,111.883,111.988,111.883,111.965,22702.669899999997
05.03.2019 12:00:00.000,111.965,112.137,111.788,111.886,38751.6997
05.03.2019 16:00:00.000,111.887,112.000,111.794,111.890,26114.2592
05.03.2019 20:00:00.000,111.890,111.911,111.817,111.868,17426.0299
06.03.2019 00:00:00.000,111.865,111.875,111.725,111.755,20706.0297
06.03.2019 04:00:00.000,111.754,111.843,111.730,111.791,16741.71
06.03.2019 08:00:00.000,111.792,111.922,111.779,111.873,21693.6797
06.03.2019 12:00:00.000,111.873,111.876,111.660,111.730,36051.79
06.03.2019 16:00:00.000,111.729,111.807,111.615,111.800,30759.6701
06.03.2019 20:00:00.000,111.800,111.810,111.612,111.625,15739.850100000001
07.03.2019 00:00:00.000,111.623,111.723,111.575,111.716,25977.0498
07.03.2019 04:00:00.000,111.716,111.788,111.666,111.783,16223.439900000001
07.03.2019 08:00:00.000,111.783,111.801,111.629,111.697,18355.0804
07.03.2019 12:00:00.000,111.696,111.857,111.526,111.534,48493.7003
07.03.2019 16:00:00.000,111.533,111.655,111.482,111.520,35931.4194
07.03.2019 20:00:00.000,111.520,111.693,111.520,111.643,24654.3409
08.03.2019 00:00:00.000,111.642,111.648,111.343,111.395,27087.73
08.03.2019 04:00:00.000,111.394,111.407,110.952,110.983,31355.1601
08.03.2019 08:00:00.000,110.984,111.211,110.984,111.176,25645.5504
08.03.2019 12:00:00.000,111.177,111.200,110.778,111.137,52409.089900000006
08.03.2019 16:00:00.000,111.140,111.188,111.029,111.081,63999.3481
08.03.2019 20:00:00.000,111.079,111.181,111.024,111.156,10604.5199
10.03.2019 20:00:00.000,110.986,111.158,110.985,111.081,6327.8099999999995
11.03.2019 00:00:00.000,111.081,111.152,110.879,111.110,31352.5503
11.03.2019 04:00:00.000,111.111,111.307,111.075,111.278,19918.0397
11.03.2019 08:00:00.000,111.280,111.281,111.158,111.162,24029.27
11.03.2019 12:00:00.000,111.162,111.238,111.029,111.217,33160.3603
11.03.2019 16:00:00.000,111.215,111.276,111.190,111.232,23938.469699999998
11.03.2019 20:00:00.000,111.229,111.361,111.140,111.332,22770.0703
12.03.2019 00:00:00.000,111.332,111.455,111.298,111.411,19545.4799
12.03.2019 04:00:00.000,111.410,111.417,111.265,111.366,28315.939599999998
12.03.2019 08:00:00.000,111.365,111.466,111.133,111.277,30843.441
12.03.2019 12:00:00.000,111.277,111.392,111.110,111.381,34827.249500000005
12.03.2019 16:00:00.000,111.380,111.401,111.199,111.311,28385.7602
12.03.2019 20:00:00.000,111.311,111.354,111.239,111.315,16174.3495
13.03.2019 00:00:00.000,111.315,111.380,111.143,111.251,24581.769500000002
13.03.2019 04:00:00.000,111.251,111.358,111.250,111.320,19315.35
13.03.2019 08:00:00.000,111.322,111.420,111.293,111.394,20023.7802
13.03.2019 12:00:00.000,111.392,111.465,111.210,111.233,31804.330199999997
13.03.2019 16:00:00.000,111.232,111.270,111.006,111.125,28059.4096
13.03.2019 20:00:00.000,111.123,111.307,111.104,111.212,22037.3899
14.03.2019 00:00:00.000,111.211,111.628,111.146,111.526,37795.5807
14.03.2019 04:00:00.000,111.527,111.634,111.492,111.590,32143.3404
14.03.2019 08:00:00.000,111.591,111.732,111.564,111.591,34791.729999999996
14.03.2019 12:00:00.000,111.590,111.721,111.514,111.717,48314.889200000005
14.03.2019 16:00:00.000,111.716,111.833,111.684,111.705,22417.9099
14.03.2019 20:00:00.000,111.705,111.764,111.605,111.753,17458.95
15.03.2019 00:00:00.000,111.755,111.901,111.487,111.648,33141.3301
15.03.2019 04:00:00.000,111.649,111.720,111.626,111.660,27636.4399
15.03.2019 08:00:00.000,111.660,111.761,111.634,111.692,22263.169400000002
15.03.2019 12:00:00.000,111.692,111.731,111.384,111.574,36873.7197
15.03.2019 16:00:00.000,111.574,111.597,111.459,111.497,34702.3989
15.03.2019 20:00:00.000,111.500,111.522,111.443,111.471,2915.5701
17.03.2019 20:00:00.000,111.460,111.568,111.460,111.552,5137.6999
18.03.2019 00:00:00.000,111.553,111.628,111.503,111.548,28710.280199999997
18.03.2019 04:00:00.000,111.547,111.582,111.486,111.486,30155.9095
18.03.2019 08:00:00.000,111.486,111.553,111.439,111.513,18925.2198
18.03.2019 12:00:00.000,111.513,111.590,111.399,111.406,25309.400299999998
18.03.2019 16:00:00.000,111.406,111.443,111.296,111.396,19833.299899999998
18.03.2019 20:00:00.000,111.396,111.447,111.361,111.385,13696.050200000001
19.03.2019 00:00:00.000,111.383,111.388,111.158,111.206,31021.5898
19.03.2019 04:00:00.000,111.206,111.312,111.204,111.262,19183.71
19.03.2019 08:00:00.000,111.265,111.312,111.187,111.266,15686.4001
19.03.2019 12:00:00.000,111.266,111.476,111.226,111.388,28905.869599999998
19.03.2019 16:00:00.000,111.388,111.424,111.246,111.393,24868.3606
19.03.2019 20:00:00.000,111.393,111.423,111.253,111.418,11866.699799999999
20.03.2019 00:00:00.000,111.418,111.695,111.416,111.592,28317.5298
20.03.2019 04:00:00.000,111.591,111.621,111.524,111.595,33397.5505
20.03.2019 08:00:00.000,111.594,111.613,111.490,111.514,20787.3506
20.03.2019 12:00:00.000,111.514,111.521,111.373,111.412,35324.6797
20.03.2019 16:00:00.000,111.411,111.510,110.535,110.582,57924.109800000006
20.03.2019 20:00:00.000,110.583,110.746,110.582,110.663,24687.4302
21.03.2019 00:00:00.000,110.664,110.736,110.458,110.478,23265.860399999998
21.03.2019 04:00:00.000,110.478,110.553,110.354,110.373,27343.6404
21.03.2019 08:00:00.000,110.374,110.656,110.298,110.487,39220.220799999996
21.03.2019 12:00:00.000,110.488,110.958,110.379,110.851,45310.7997
21.03.2019 16:00:00.000,110.851,110.915,110.773,110.808,34624.0405
21.03.2019 20:00:00.000,110.808,110.863,110.750,110.815,11083.9501
22.03.2019 00:00:00.000,110.816,110.897,110.652,110.776,33378.3204
22.03.2019 04:00:00.000,110.776,110.840,110.724,110.762,22913.7798
22.03.2019 08:00:00.000,110.763,110.801,110.318,110.331,60296.8795
22.03.2019 12:00:00.000,110.329,110.332,109.741,109.765,66072.2911
22.03.2019 16:00:00.000,109.766,110.173,109.753,109.950,45417.4199
22.03.2019 20:00:00.000,109.952,109.992,109.894,109.925,3047.1399
24.03.2019 20:00:00.000,109.916,110.139,109.915,110.093,7501.8099999999995
25.03.2019 00:00:00.000,110.093,110.137,109.708,109.852,46121.8995
25.03.2019 04:00:00.000,109.850,110.115,109.836,110.052,35606.0806
25.03.2019 08:00:00.000,110.054,110.241,110.051,110.155,41895.1299
25.03.2019 12:00:00.000,110.157,110.163,109.921,110.091,53604.5498
25.03.2019 16:00:00.000,110.091,110.146,109.752,109.968,44161.8095
25.03.2019 20:00:00.000,109.971,110.119,109.921,110.057,20373.239800000003
26.03.2019 00:00:00.000,110.058,110.242,109.993,110.058,36433.9004
26.03.2019 04:00:00.000,110.057,110.199,110.028,110.190,30125.249900000003
26.03.2019 08:00:00.000,110.191,110.463,110.124,110.413,44873.6894
26.03.2019 12:00:00.000,110.415,110.690,110.354,110.490,48994.1905
26.03.2019 16:00:00.000,110.490,110.597,110.414,110.595,35130.3599
26.03.2019 20:00:00.000,110.594,110.664,110.448,110.570,19841.9299
27.03.2019 00:00:00.000,110.569,110.582,110.407,110.548,40396.8604
27.03.2019 04:00:00.000,110.549,110.713,110.513,110.687,30694.430200000003
27.03.2019 08:00:00.000,110.686,110.688,110.235,110.417,45012.5703
27.03.2019 12:00:00.000,110.420,110.581,110.288,110.388,72585.8818
27.03.2019 16:00:00.000,110.388,110.556,110.348,110.525,56910.6299
27.03.2019 20:00:00.000,110.525,110.538,110.419,110.500,14611.560300000001
28.03.2019 00:00:00.000,110.501,110.512,110.112,110.180,50640.6298
28.03.2019 04:00:00.000,110.180,110.212,110.018,110.076,38486.79
28.03.2019 08:00:00.000,110.074,110.430,110.060,110.353,40797.1104
28.03.2019 12:00:00.000,110.351,110.832,110.324,110.554,66064.70019999999
28.03.2019 16:00:00.000,110.554,110.677,110.533,110.577,30670.8496
28.03.2019 20:00:00.000,110.576,110.714,110.574,110.631,10199.020199999999
29.03.2019 00:00:00.000,110.633,110.929,110.533,110.726,32448.8696
29.03.2019 04:00:00.000,110.726,110.902,110.553,110.741,31051.4101
29.03.2019 08:00:00.000,110.741,110.895,110.694,110.754,37591.8394
29.03.2019 12:00:00.000,110.754,110.949,110.637,110.678,54990.229499999994
29.03.2019 16:00:00.000,110.677,110.856,110.673,110.810,28574.4507
29.03.2019 20:00:00.000,110.814,110.847,110.805,110.825,4018.24
31.03.2019 20:00:00.000,111.008,111.055,110.866,110.986,10968.4401
01.04.2019 00:00:00.000,110.986,111.184,110.960,111.081,27037.5703
01.04.2019 04:00:00.000,111.081,111.143,110.996,111.046,37016.56
01.04.2019 08:00:00.000,111.046,111.077,110.947,110.985,24342.7104
01.04.2019 12:00:00.000,110.985,111.318,110.810,111.297,47146.5088
01.04.2019 16:00:00.000,111.294,111.442,111.291,111.351,18190.9797
01.04.2019 20:00:00.000,111.351,111.454,111.313,111.449,11564.3498
02.04.2019 00:00:00.000,111.449,111.449,111.289,111.358,20489.499900000003
02.04.2019 04:00:00.000,111.357,111.420,111.285,111.370,20064.3
02.04.2019 08:00:00.000,111.370,111.401,111.292,111.365,19515.3802
02.04.2019 12:00:00.000,111.364,111.431,111.248,111.330,33027.7993
02.04.2019 16:00:00.000,111.330,111.396,111.317,111.369,22211.2803
02.04.2019 20:00:00.000,111.369,111.371,111.300,111.308,13723.519799999998
03.04.2019 00:00:00.000,111.309,111.529,111.208,111.477,31412.499000000003
03.04.2019 04:00:00.000,111.477,111.578,111.357,111.513,32878.2803
03.04.2019 08:00:00.000,111.513,111.566,111.446,111.487,17996.810299999997
03.04.2019 12:00:00.000,111.487,111.509,111.327,111.481,33401.0195
03.04.2019 16:00:00.000,111.481,111.501,111.410,111.483,18944.3296
03.04.2019 20:00:00.000,111.483,111.513,111.390,111.395,12557.43
04.04.2019 00:00:00.000,111.395,111.521,111.355,111.409,20823.3502
04.04.2019 04:00:00.000,111.410,111.446,111.334,111.354,23582.8906
04.04.2019 08:00:00.000,111.353,111.435,111.340,111.413,19551.83
04.04.2019 12:00:00.000,111.413,111.630,111.401,111.553,35244.4205
04.04.2019 16:00:00.000,111.553,111.600,111.501,111.586,20022.5399
04.04.2019 20:00:00.000,111.586,111.683,111.584,111.654,14370.029900000001
05.04.2019 00:00:00.000,111.652,111.801,111.646,111.700,21520.7901
05.04.2019 04:00:00.000,111.702,111.721,111.616,111.672,25478.1704
05.04.2019 08:00:00.000,111.671,111.742,111.669,111.712,15494.6
05.04.2019 12:00:00.000,111.714,111.822,111.549,111.708,39993.17910000001
05.04.2019 16:00:00.000,111.708,111.750,111.666,111.676,12964.900000000001
05.04.2019 20:00:00.000,111.677,111.716,111.675,111.688,1878.72
07.04.2019 20:00:00.000,111.665,111.746,111.647,111.713,7279
08.04.2019 00:00:00.000,111.713,111.713,111.344,111.404,26017.8795
08.04.2019 04:00:00.000,111.403,111.462,111.348,111.451,22496.239999999998
08.04.2019 08:00:00.000,111.451,111.499,111.394,111.451,16808.940300000002
08.04.2019 12:00:00.000,111.452,111.526,111.283,111.473,30032.049700000003
08.04.2019 16:00:00.000,111.473,111.535,111.437,111.485,13420.009900000001
08.04.2019 20:00:00.000,111.486,111.510,111.448,111.450,12448.0101
09.04.2019 00:00:00.000,111.449,111.579,111.280,111.377,26000.9104
09.04.2019 04:00:00.000,111.378,111.386,111.238,111.263,20633.9099
09.04.2019 08:00:00.000,111.260,111.379,111.238,111.351,18864.2803
09.04.2019 12:00:00.000,111.351,111.356,110.979,111.088,40355.9302
09.04.2019 16:00:00.000,111.087,111.144,111.066,111.134,13356.5201
09.04.2019 20:00:00.000,111.137,111.166,111.059,111.091,14009.910100000001
10.04.2019 00:00:00.000,111.091,111.229,111.075,111.149,21447.35
10.04.2019 04:00:00.000,111.149,111.236,111.115,111.180,14526.3
10.04.2019 08:00:00.000,111.181,111.240,111.120,111.162,17255.4802
10.04.2019 12:00:00.000,111.163,111.280,110.889,110.925,43686.6792
10.04.2019 16:00:00.000,110.926,110.986,110.843,110.962,17557.2202
10.04.2019 20:00:00.000,110.962,111.015,110.900,110.987,15270.3798
11.04.2019 00:00:00.000,110.987,111.131,110.987,111.062,16722.4196
11.04.2019 04:00:00.000,111.062,111.167,111.045,111.093,20913.5298
11.04.2019 08:00:00.000,111.093,111.213,111.087,111.189,16919.3902
11.04.2019 12:00:00.000,111.188,111.528,111.184,111.485,43658.039000000004
11.04.2019 16:00:00.000,111.485,111.696,111.480,111.638,18732.7593
11.04.2019 20:00:00.000,111.638,111.671,111.585,111.646,16856.720599999997
12.04.2019 00:00:00.000,111.644,111.816,111.637,111.756,21886.5298
12.04.2019 04:00:00.000,111.756,111.879,111.724,111.861,18158.0902
12.04.2019 08:00:00.000,111.860,111.992,111.844,111.981,31222.5098
12.04.2019 12:00:00.000,111.982,112.022,111.855,111.998,35412.46
12.04.2019 16:00:00.000,111.997,112.093,111.995,112.010,15803.5398
12.04.2019 20:00:00.000,112.010,112.020,111.990,111.993,1742.53
14.04.2019 20:00:00.000,111.955,112.055,111.947,112.037,8820.2801
15.04.2019 00:00:00.000,112.037,112.095,111.920,111.927,17086.6502
15.04.2019 04:00:00.000,111.926,111.967,111.886,111.917,20722.46
15.04.2019 08:00:00.000,111.917,111.980,111.904,111.971,16657.7495
15.04.2019 12:00:00.000,111.971,112.074,111.950,112.005,27435.4502
15.04.2019 16:00:00.000,112.004,112.039,111.965,111.981,12050.1402
15.04.2019 20:00:00.000,111.987,112.050,111.932,111.949,12785.6899
16.04.2019 00:00:00.000,111.949,112.045,111.889,111.940,20149.9005
16.04.2019 04:00:00.000,111.940,111.964,111.851,111.895,23698.9902
16.04.2019 08:00:00.000,111.896,111.959,111.846,111.928,26006.5195
16.04.2019 12:00:00.000,111.929,112.042,111.899,111.957,34848.709500000004
16.04.2019 16:00:00.000,111.955,112.016,111.955,112.013,12777.4002
16.04.2019 20:00:00.000,112.013,112.037,111.966,111.994,29606.6999
17.04.2019 00:00:00.000,111.994,112.165,111.921,111.956,26849.880699999994
17.04.2019 04:00:00.000,111.956,112.026,111.939,112.013,16516.989999999998
17.04.2019 08:00:00.000,112.013,112.062,111.963,111.981,18811.5799
17.04.2019 12:00:00.000,111.982,112.018,111.926,111.998,27001.3203
17.04.2019 16:00:00.000,112.000,112.122,111.965,112.091,14430.9299
17.04.2019 20:00:00.000,112.090,112.102,112.001,112.033,8707.130000000001
18.04.2019 00:00:00.000,112.034,112.046,111.872,111.879,19033.27
18.04.2019 04:00:00.000,111.879,111.935,111.822,111.842,23620.7598
18.04.2019 08:00:00.000,111.842,111.944,111.766,111.896,25688.260299999994
18.04.2019 12:00:00.000,111.897,112.025,111.847,111.943,36640.1694
18.04.2019 16:00:00.000,111.943,112.002,111.919,111.933,13978.1198
18.04.2019 20:00:00.000,111.934,111.999,111.918,111.991,20919.199699999997
19.04.2019 00:00:00.000,111.990,112.005,111.895,111.930,7994.49
19.04.2019 04:00:00.000,111.929,111.931,111.905,111.921,24294.020599999996
19.04.2019 08:00:00.000,111.921,111.933,111.902,111.918,22769.3702
19.04.2019 12:00:00.000,111.918,111.948,111.913,111.922,22253.6099
19.04.2019 16:00:00.000,111.922,111.932,111.916,111.926,18102.3298
19.04.2019 20:00:00.000,111.927,111.945,111.859,111.859,5848.5498
21.04.2019 20:00:00.000,111.854,111.945,111.844,111.914,7014.7099
22.04.2019 00:00:00.000,111.915,111.991,111.892,111.915,18692.109800000002
22.04.2019 04:00:00.000,111.914,111.946,111.887,111.898,10662.160100000001
22.04.2019 08:00:00.000,111.898,111.940,111.891,111.930,4515.0399
22.04.2019 12:00:00.000,111.931,111.952,111.898,111.947,22996.819600000003
22.04.2019 16:00:00.000,111.947,111.955,111.906,111.928,9687.689900000001
22.04.2019 20:00:00.000,111.928,111.952,111.897,111.932,10899.4298
23.04.2019 00:00:00.000,111.932,111.976,111.651,111.841,23526.2501
23.04.2019 04:00:00.000,111.840,111.939,111.811,111.852,20107.2705
23.04.2019 08:00:00.000,111.855,111.909,111.831,111.904,13132.5498
23.04.2019 12:00:00.000,111.906,112.032,111.862,111.877,26117.6299
23.04.2019 16:00:00.000,111.876,111.883,111.760,111.821,13686.8602
23.04.2019 20:00:00.000,111.821,111.901,111.820,111.880,13896.879700000001
24.04.2019 00:00:00.000,111.880,111.981,111.761,111.774,21033.7997
24.04.2019 04:00:00.000,111.773,111.850,111.749,111.814,17378.0798
24.04.2019 08:00:00.000,111.812,111.925,111.791,111.825,18845.5903
24.04.2019 12:00:00.000,111.825,111.897,111.681,111.813,27194.5703
24.04.2019 16:00:00.000,111.813,112.399,111.804,112.200,21780.360399999998
24.04.2019 20:00:00.000,112.199,112.232,112.051,112.118,13791.029999999999
25.04.2019 00:00:00.000,112.119,112.239,111.846,111.970,29137.6001
25.04.2019 04:00:00.000,111.971,112.001,111.743,111.834,22249.9602
25.04.2019 08:00:00.000,111.834,111.902,111.810,111.892,19469.6802
25.04.2019 12:00:00.000,111.892,111.901,111.368,111.591,34111.019
